virus,treatment,material,temperature,humidity,time,dilution,replicate,virus_detect,comment,experiment_id,material_id,titer_id
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,28
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,28
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,0.5,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,29
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1,-7,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,30
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,0,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-1,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-2,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-3,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-4,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-5,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
SARS-CoV-2,Heat,DMEM closed vial oven,70,NA,1.5,-6,1,0,"closed 2ml vial of DMEM, temperature in Celsius, huminity in relative humidity, time in hours, log10 dilution factor",3,3,31
